7079.8, 6692.9, 5881.7, 4815.1, 3984.6, 3391.8, 2898.7, 2484.2, 2152.7, 1927.2, 1743.1, 1582.0, 1454.7, 1347.9, 1257.6, 1172.6
7093.2, 6716.3, 5962.3, 4923.8, 3945.8, 3387.9, 2934.3, 2535.7, 2240.5, 2009.7, 1811.1, 1651.3, 1505.1, 1397.1, 1293.0, 1210.6
7093.6, 6721.3, 6072.8, 5073.9, 4257.8, 3620.6, 3062.8, 2669.3, 2380.3, 2143.3, 1938.7, 1770.2, 1629.7, 1517.7, 1424.1, 1342.7
7072.4, 6725.6, 6164.6, 5544.8, 5046.1, 4499.4, 3998.7, 3592.7, 3283.7, 3031.7, 2797.1, 2612.6, 2430.1, 2286.5, 2155.0, 2038.6
7146.5, 7112.6, 6848.1, 6962.9, 6462.1, 5769.6, 5290.9, 5501.4, 5136.3, 4672.5, 4297.9, 3946.4, 3680.2, 3440.9, 3217.3, 3035.7
7149.1, 7135.1, 6875.3, 7015.4, 6490.0, 5890.9, 5748.3, 5637.4, 5232.9, 4793.1, 4399.8, 4037.0, 3753.8, 3497.0, 3290.1, 3085.7
7144.4, 7135.3, 6874.5, 7028.3, 6509.8, 5887.0, 5699.0, 5605.3, 5265.4, 4792.6, 4400.0, 4050.2, 3760.2, 3503.0, 3286.6, 3092.9
7147.3, 7131.9, 6868.8, 6996.2, 6507.0, 5864.6, 5730.8, 5627.5, 5251.8, 4801.5, 4399.7, 4070.9, 3760.1, 3503.0, 3280.5, 3084.6
7148.5, 7139.2, 6877.1, 7008.9, 6910.2, 6683.2, 6555.9, 6469.4, 6510.6, 6465.8, 6304.1, 6288.0, 6027.7, 5981.2, 5828.9, 5639.2
7151.4, 7122.1, 6895.6, 6998.4, 7128.9, 7177.8, 7194.8, 7048.8, 7104.8, 7120.6, 7148.0, 7016.4, 7006.5, 7141.4, 7122.8, 7253.4
7133.2, 7155.0, 6871.3, 6991.9, 7127.3, 7157.3, 7234.6, 7056.6, 7031.6, 7126.7, 7170.8, 7034.5, 7153.1, 7182.2, 6913.1, 7084.6
7110.1, 7111.0, 7059.2, 7035.8, 6989.6, 7050.1, 7070.3, 6997.9, 6949.9, 6773.4, 6846.3, 6868.5, 6837.7, 6821.0, 6737.5, 6817.8
7138.5, 7139.4, 7050.1, 7102.2, 6908.3, 6883.4, 6925.1, 6977.4, 6669.1, 6785.4, 6590.3, 6723.2, 6509.0, 6720.0, 6597.6, 6489.9
7139.4, 7081.1, 7030.6, 6766.2, 6737.5, 6723.2, 6720.0, 6811.3, 6620.5, 6485.4, 6696.2, 6542.9, 6414.1, 6344.4, 6091.7, 6123.2
7028.9, 6896.7, 6723.2, 6489.9, 6485.4, 6542.9, 6285.8, 6123.2, 6485.4, 6209.9, 5959.0, 5866.1, 5670.2, 5602.8, 5416.8, 5451.1
6916.7, 6454.8, 6652.6, 6123.2, 5579.2, 6044.7, 5511.9, 5258.7, 5114.3, 4781.2, 4639.5, 4430.3, 4283.3, 6536.5, 5863.3, 6208.2
6489.9, 6186.7, 5954.1, 5258.7, 4879.4, 6596.2, 6536.5, 5730.7, 5719.0, 5396.9, 5412.8, 4947.2, 3492.1, 2601.3, 3166.2, 3104.1
